Semester,Year,Instructor,Dept,Course ID,Course Name,Section,Type,Responses,Enrollment,Resp. Rate %,1: Hrs Per Week 9,2: Interest in student learning,3: Explain course requirements,4: Clear learning goals,5: Instructor provides Feedback to students,6: Importance of subject,7: Explains subject matter,8: Show respect for students,9: Overall teaching,10: Overall course
Fall,2016,STEPHEN STORY,MUS,57332,INTRO TO CONDUCTING,B,Lect,4,7,57%,5,4.5,4.25,4.5,4.5,4.5,4.25,4.5,4.5,4.5
Spring,2016,STEPHEN STORY,MUS,57333,BAND/CHORAL ARRANGNG,A,Lect,2,4,50%,8,5,5,5,5,5,5,5,5,5
Fall,2016,PAUL GERLACH,MUS,57334,FUND MARCHING BAND,A,Lect,1,5,20%,5,5,4,5,4,4,4,5,5,5
Spring,2016,JEFFREY TURNER,MUS,57336,INSTR/CHOR CONDUCT,A,Lect,3,3,100%,4,4,3.33,3.67,3.67,4.33,3.67,2.67,3.67,3
Spring,2016,JEFFREY TURNER,MUS,57336,INSTR/CHOR CONDUCT,B,Lect,2,7,29%,3.5,1.5,2,3,1,2,1.5,1.5,1,1
Fall,2016,RICCARDO SCHULZ,MUS,57337,SOUND RECORDING,11,Lect,13,24,54%,5,4.92,4.69,4.69,4.62,4.77,4.69,4.85,4.85,4.77
Fall,2016,RICCARDO SCHULZ,MUS,57337,SOUND RECORDING,12,Lect,14,23,61%,5.92,4.77,4.77,4.85,4.62,4.85,4.69,4.92,4.62,4.85
Spring,2016,RICCARDO SCHULZ,MUS,57337,SOUND RECORDING,13,Lect,20,31,65%,5.3,4.85,4.55,4.55,4.65,4.75,4.7,4.7,4.74,4.8
Fall,2016,RICCARDO SCHULZ,MUS,57337,SOUND RECORDING,A2,Lect,8,10,80%,5,4.63,4.5,4.63,4.38,4.5,4.5,4.63,4.5,4.75
Spring,2016,RICCARDO SCHULZ,MUS,57337,SOUND RECORDING,A3,Lect,13,21,62%,5.92,4.92,4.77,4.75,4.85,4.85,4.77,4.85,4.85,4.85
Fall,2016,RICCARDO SCHULZ,MUS,57337,SOUND RECORDING,B2,Lect,5,13,38%,3.8,5,5,5,4.75,5,5,5,5,5
Spring,2016,RICCARDO SCHULZ,MUS,57337,SOUND RECORDING,B3,Lect,7,10,70%,4.14,4.71,4.29,4.57,4.29,4.57,4.43,4.57,4.57,4.71
Fall,2016,RICCARDO SCHULZ,MUS,57338,SOUND EDITING & MSTR,A2,Lect,10,15,67%,5,4.5,4.5,4.78,4.2,4.5,4.7,4.7,4.5,4.6
Spring,2016,RICCARDO SCHULZ,MUS,57338,SOUND EDITING & MSTR,A4,Lect,10,19,53%,7.2,4.9,4.7,4.8,4.6,4.6,4.9,5,4.9,5
Fall,2016,GREGORY LEHANE,MUS,57339,ACTING III,A,Lect,11,14,79%,5.55,4.18,3.82,4,4.27,4.73,4.45,3.45,4,4.18
Summer,2016,"SCHULZ, R. (co-taught)",MUS,57341,SOUND RECORDING WRKS,E,Lect,5,9,56%,9.2,5,5,5,5,5,5,5,5,5
Summer,2016,"SULLIVAN, T. (co-taught)",MUS,57341,SOUND RECORDING WRKS,E,Lect,5,9,56%,9.2,4.6,4.8,4.8,4.6,4.6,4.6,5,4.6,4.8
Spring,2016,JESSE STILES,MUS,57344,EXPERIMNT SND SYNTH,A,Lect,9,21,43%,11.44,4.67,4.33,4.56,4.44,4.75,4.33,4.67,4.56,4.78
Spring,2016,BENJAMIN OPIE,MUS,57347,ELCTRNC CMPTR MUSIC,A,Lect,4,10,40%,5,5,4.75,5,5,4.75,5,5,5,5
Fall,2016,BENJAMIN OPIE,MUS,57347,ELCTRNC CMPTR MUSIC,B,Lect,2,4,50%,5,4,4,4,3.5,3.5,3.5,3.5,3.5,3.5
Spring,2016,ROBERT DELL,MUS,57355,SEC GUIDED TEACHING,A,Lect,1,4,25%,5,5,5,5,5,5,5,5,5,5
Fall,2016,PAUL GERLACH,MUS,57360,BRASS METHODS,A,Lect,2,7,29%,5,4.5,4.5,4.5,4.5,4.5,5,4,4,4
Spring,2016,PAUL GERLACH,MUS,57362,WOODWIND METHODS,A,Lect,2,6,33%,2,5,5,5,5,5,5,5,5,5
Fall,2016,DANIEL CURTIS,MUS,57364,CONDUCTING PRACTICUM,A,Lect,1,4,25%,5,5,5,5,5,5,5,5,5,5
Spring,2016,ROBERT DELL,MUS,57376,MUSIC SEC SCHOOL,A,Lect,1,4,25%,5,5,5,5,5,5,5,5,5,5
Fall,2016,RICHARD RANDALL,MUS,57377,PSYCHOLOGY OF MUSIC,A,Lect,2,8,25%,8,4,4.5,4,3.5,4.5,4.5,5,4.5,4.5
Spring,2016,"RANDALL, R. (co-taught)",MUS,57378,INTRO MUS COG RES,A,Lect,3,5,60%,6,5,5,4.33,5,5,4.33,5,4.67,3.67
Spring,2016,"HELLER, L. (co-taught)",MUS,57378,INTRO MUS COG RES,A,Lect,3,5,60%,7,4.67,5,4.33,5,5,4.33,4.67,4.67,3.67
Spring,2016,JEREMY BRANSON,MUS,57387,PROF ESSTL PERCSNST,A,Lect,1,6,17%,17,5,5,5,5,5,5,5,5,5
Fall,2016,CARLA LAROCCA,MUS,57391,KEYBOARD STUDIES,A,Lect,2,5,40%,3.5,4.5,4.5,4.5,4.5,4.5,4.5,5,4.5,4.5
Spring,2016,LISA LEVINSON,MUS,57402,ALXDR TCHNQ MUSCNS,A,Lect,2,2,100%,2,5,4.5,4,5,5,5,5,5,5
Fall,2016,LISA LEVINSON,MUS,57402,ALXDR TCHNQ MUSCNS,A,Lect,1,6,17%,2,5,5,5,5,5,5,5,5,5
Fall,2016,ANNE JACKOVIC,MUS,57403,YOGA FOR MUSICIANS,A,Lect,2,4,50%,2,5,5,5,5,5,5,5,5,5
Spring,2016,FRANCO SCIANNAMEO,MUS,57404,STRING QUARTET,A,Lect,1,5,20%,2,4,3,4,5,5,5,5,5,5
Spring,2016,MARK DOMENCIC,MUS,57408,FORM AND ANALYSIS,A,Lect,5,16,31%,3.2,4.8,5,5,4.8,4.8,5,5,5,5
Spring,2016,MARK DOMENCIC,MUS,57408,FORM AND ANALYSIS,B,Lect,2,22,9%,2,4,4,3.5,4,3.5,4,3.5,4,4
Spring,2016,THOMAS DOUGLAS,MUS,57417,MJR VOCL PRF ENSMBLE,A,Lect,16,49,33%,5.38,3.38,3,2.75,2.75,2.94,2.94,2.75,2.81,2.94
Fall,2016,THOMAS DOUGLAS,MUS,57417,MJR VOCL PRF ENSMBLE,A,Lect,18,49,37%,6.17,4.61,4.33,4.33,4.5,4.72,4.44,4.28,4.5,4.28
Spring,2016,"STORY, S. (co-taught)",MUS,57418,MAJR INSTRMTL ENSMBL,A,Lect,16,57,28%,8,4.75,4.83,4.83,4.75,4.75,4.75,4.5,4.64,4.5
Spring,2016,"THOMPSON, T. (co-taught)",MUS,57418,MAJR INSTRMTL ENSMBL,A,Lect,16,57,28%,6.2,4.27,4.18,4.18,3.91,3.91,4,4,3.64,3.73
Spring,2016,"VOSBURGH, G. (co-taught)",MUS,57418,MAJR INSTRMTL ENSMBL,A,Lect,16,57,28%,6.33,4.82,4.82,4.82,4.82,4.82,4.82,4.64,4.73,4.73
Spring,2016,"CARDENES, A. (co-taught)",MUS,57418,MAJR INSTRMTL ENSMBL,A,Lect,16,57,28%,8.69,4.38,4.46,4.46,4.31,4.31,4.23,3.69,3.85,4.15
Spring,2016,"CURTIS, D. (co-taught)",MUS,57418,MAJR INSTRMTL ENSMBL,A,Lect,16,57,28%,7.75,4.75,4.67,4.67,4.58,4.75,4.75,4.58,4.67,4.58
Fall,2016,"STORY, S. (co-taught)",MUS,57418,MAJR INSTRMTL ENSMBL,A,Lect,9,58,16%,5,4.71,4.67,4.67,4.5,4.67,4.83,4.33,4.33,4.17
Fall,2016,"THOMPSON, T. (co-taught)",MUS,57418,MAJR INSTRMTL ENSMBL,A,Lect,9,58,16%,5,4,4,3.67,3.67,4.33,4.33,5,4,4.33
Fall,2016,"VOSBURGH, G. (co-taught)",MUS,57418,MAJR INSTRMTL ENSMBL,A,Lect,9,58,16%,5,5,5,5,4.67,4.67,5,4.67,4.33,4.33
Fall,2016,"CARDENES, A. (co-taught)",MUS,57418,MAJR INSTRMTL ENSMBL,A,Lect,9,58,16%,5.86,3.57,3.57,3.57,3.43,3.57,3.43,3.14,3.14,3.43
Fall,2016,"CURTIS, D. (co-taught)",MUS,57418,MAJR INSTRMTL ENSMBL,A,Lect,9,58,16%,4.63,4.43,4.43,4.29,4.29,4.29,4.29,4.57,4.29,4
Spring,2016,THOMAS DOUGLAS,MUS,57419,CHORUS,1,Lect,5,16,31%,5,4.6,4.2,4.6,4.2,4.4,4.2,3.6,4.4,4.4
Fall,2016,THOMAS DOUGLAS,MUS,57419,CHORUS,A,Lect,2,15,13%,3.5,5,5,5,5,5,5,5,4,4
Spring,2016,ELIZABETH LAWRENCE,MUS,57420,JAZZ VOCAL ENSEMBLE,A,Lect,3,7,43%,5,5,5,5,5,5,5,5,5,5
Fall,2016,ELIZABETH LAWRENCE,MUS,57420,JAZZ VOCAL ENSEMBLE,A,Lect,7,12,58%,2.86,5,5,5,5,5,5,5,5,5
Fall,2016,"LADUKE, L. (co-taught)",MUS,57421,EXPLD ENSEMBLE,A,Lect,4,11,36%,5.75,5,4,4,4.75,5,4.25,5,4.75,4.25
Fall,2016,"STILES, J. (co-taught)",MUS,57421,EXPLD ENSEMBLE,A,Lect,4,11,36%,5.75,4.75,4,4,4.75,5,4.75,5,5,4.25
Spring,2016,DANIEL CURTIS,MUS,57423,REPERTOIRE ORCHESTRA,A,Lect,2,8,25%,5,5,5,5,5,5,5,5,5,5
Fall,2016,WON GU,MUS,57424,PERCUSSION ENSEMBLE,A,Lect,1,6,17%,5,1,1,1,1,1,1,1,1,1
Spring,2016,WON GU,MUS,57424,PERCUSSION ENSEMBLE,A4,Lect,2,7,29%,3.5,3.5,3.5,2,3.5,3,3,3.5,2,2.5
Fall,2016,MAHMOOD-REZA VALI,MUS,57430,MUSIC OF IRAN,A,Lect,1,3,33%,5,5,5,5,5,5,5,5,5,5
Spring,2016,LOWELL CARVER,MUS,57431,ITALIAN LIT & REP,A,Lect,6,17,35%,2.5,4.83,4.83,4.83,4.5,4.83,4.83,4.83,4.67,4.67
Spring,2016,LOWELL CARVER,MUS,57432,FRENCH LIT & REP,A,Lect,4,15,27%,2.75,5,5,5,5,5,5,5,5,5
Fall,2016,"DOUGLAS, T. (co-taught)",MUS,57433,MUS THEA LIT & REP,A,Lect,4,15,27%,3.5,4.25,4.25,3.75,3.5,3.5,3.5,4.25,4,3.5
Fall,2016,"IRWIN, R. (co-taught)",MUS,57433,MUS THEA LIT & REP,A,Lect,4,15,27%,3.5,4.25,4.25,3.75,4.5,3.75,4,4.5,4,3.5
Spring,2016,"DOUGLAS, T. (co-taught)",MUS,57434,MUS THEATRE LIT/REP,A,Lect,5,12,42%,2,1.4,2,1.4,1,1.4,1.2,1,1.2,1.2
Spring,2016,"IRWIN, R. (co-taught)",MUS,57434,MUS THEATRE LIT/REP,A,Lect,5,12,42%,2,3,2.75,3,2.75,2.75,2.75,3,2.75,2.75
Spring,2016,KAREN VERM,MUS,57435,GERMAN LIT & REP,A,Lect,1,8,12%,2,3,3,4,4,5,5,4,4,3
Spring,2016,"VERM, K. (co-taught)",MUS,57436,ENG/CNTMP LIT/REP,A,Lect,5,15,33%,2.6,4.6,4.6,4.6,4.6,4.6,4.6,4.6,4.6,4.6
Spring,2016,"TEADT, D. (co-taught)",MUS,57436,ENG/CNTMP LIT/REP,A,Lect,5,15,33%,2.6,4.6,4.4,4.2,4,4.8,4.6,4.6,4.6,4.6
Fall,2016,"EVANS, P. (co-taught)",MUS,57437,LIT & REPERTOIRE,B,Lect,1,2,50%,8,5,5,5,5,5,5,5,5,5
Fall,2016,"BRANSON, J. (co-taught)",MUS,57437,LIT & REPERTOIRE,B,Lect,1,2,50%,8,5,5,5,5,5,5,5,5,5
Spring,2016,NEAL BERNTSEN,MUS,57437,LIT & REPERTOIRE,E,Lect,1,3,33%,2,2,3,3,2,2,3,1,2,3
Spring,2016,ALBERTO ALMARZA,MUS,57437,LIT & REPERTOIRE,I,Lect,2,2,100%,2,5,5,5,5,5,5,5,5,5
Spring,2016,RICCARDO SCHULZ,MUS,57438,MULTITRACK RECORDING,A3,Lect,13,16,81%,6.62,5,5,5,4.92,4.92,4.92,5,5,5
Spring,2016,RICCARDO SCHULZ,MUS,57438,MULTITRACK RECORDING,A4,Lect,3,9,33%,9,4.33,3.67,3.67,4,4.33,4.33,4.33,4.33,4.67
Fall,2016,MARILYN THOMAS,MUS,57442,ANALYTICAL TECHNQUES,A,Lect,4,14,29%,6,4.5,4.75,5,4.75,4.5,4.25,4.5,4.5,4.5
Spring,2016,R. JAMES WHIPPLE,MUS,57444,PRINCPS COUNTERPOINT,A,Lect,1,4,25%,5,4,5,4,4,4,3,3,3,4
Spring,2016,MONIQUE MEAD,MUS,57453,ART OF AUDNC ENGMENT,A,Lect,2,4,50%,2,5,5,4,5,4.5,4,5,4.5,4.5
Spring,2016,LANCE LADUKE,MUS,57456,COMNICTN AN MARKETNG,A,Lect,3,4,75%,3,5,5,5,5,5,5,5,5,5
Fall,2016,LANCE LADUKE,MUS,57458,BUSINESS OF MUSIC,A,Lect,4,11,36%,6.5,5,4.5,4.5,4.75,4.75,4.75,5,4.75,4.75
Spring,2016,NANCY GALBRAITH,MUS,57459,SCORE READG KYB HMY,A,Lect,1,2,50%,2,5,5,5,5,5,5,5,5,5
Spring,2016,STEPHEN NEELY,MUS,57463,EURHYTHMICS NON-MAJR,A,Lect,5,7,71%,3.2,5,4.8,5,4.8,5,5,5,5,5
Fall,2016,CHRISTINE SCHOTT,MUS,57467,PRODUCTION: CREW,A,Lect,4,12,33%,17.5,3,3.75,3.25,3,3.25,3,3,3.5,2
Spring,2016,CHRISTINE SCHOTT,MUS,57468,PRODUCTION: CREW,A,Lect,5,16,31%,13.6,3.4,3.6,3.4,3.6,3.6,3.8,3.2,3.6,3.2
Fall,2016,THOMAS DOUGLAS,MUS,57471,PRODUCTION:PERFRMNCE,A,Lect,4,16,25%,14.5,4,4,3.75,3.75,4,3.5,3.5,3.5,3.75
Spring,2016,THOMAS DOUGLAS,MUS,57472,PRODUCTION: PERFRMNC,A,Lect,4,21,19%,9.5,2.5,2.75,2.5,2.5,2.5,2.5,2.25,2.25,3.25
Spring,2016,THOMAS DOUGLAS,MUS,57472,PRODUCTION: PERFRMNC,B,Lect,2,5,40%,17.5,3,3,3,3,3,3,3,3,3
Spring,2016,PAUL JOHNSTON,MUS,57477,MUSIC OF THE SPIRIT,A,Lect,3,11,27%,3,4.67,4.67,4.67,4.67,4.67,4.67,5,4.67,4.67
Spring,2016,KENNETH KEELING,MUS,57480,HSTY BLK AMCN MUSIC,A,Lect,6,14,43%,3.8,4.33,3.83,4,4.17,4.5,4,4.5,4.17,4
Fall,2016,KENNETH KEELING,MUS,57480,HSTY BLK AMCN MUSIC,A,Lect,3,12,25%,4,5,4.33,4.67,4.67,5,4.67,5,4.67,4.67
Fall,2016,ANNE JACKOVIC,MUS,57487,ADVANCED SOLFEGE III,A,Lect,4,12,33%,3.5,4.5,4.25,4.25,4.25,4,4.5,4.25,3.25,3.75
Spring,2016,COLETTE JOUSSE WILKINS,MUS,57488,ADVANCED SOLFEGE IV,A,Lect,1,6,17%,2,5,3,3,3,3,5,5,3,3
Spring,2016,DOUGLAS AHLSTEDT,MUS,57500,MAJOR STUDIO (VOICE),A,Lect,4,5,80%,11,4,3.25,3.25,3.25,3.75,2.5,4.5,3,3.25
Fall,2016,DOUGLAS AHLSTEDT,MUS,57500,MAJOR STUDIO (VOICE),A,Lect,1,3,33%,8,5,5,5,5,5,5,5,5,5
Fall,2016,"POSVAR, M. (co-taught)",MUS,57500,MAJOR STUDIO (VOICE),B,Lect,1,6,17%,2,2,2,2,3,,2,3,2,2
Spring,2016,JENNIFER AYLMER,MUS,57500,MAJOR STUDIO (VOICE),C,Lect,11,12,92%,9.64,5,4.73,4.73,4.91,5,4.91,4.73,4.91,4.91
Fall,2016,JENNIFER AYLMER,MUS,57500,MAJOR STUDIO (VOICE),C,Lect,7,11,64%,11.57,5,5,5,5,5,5,5,5,5
Spring,2016,MARIA SPACAGNA,MUS,57500,MAJOR STUDIO (VOICE),D,Lect,6,12,50%,13.83,4.67,4.5,4.5,4.33,4.83,4.17,3.67,4.33,4.33
Fall,2016,MARIA SPACAGNA,MUS,57500,MAJOR STUDIO (VOICE),D,Lect,10,14,71%,10.4,5,4.9,5,4.9,5,5,5,5,5
Spring,2016,DANIEL TEADT,MUS,57500,MAJOR STUDIO (VOICE),E,Lect,3,13,23%,7,5,5,5,5,5,5,5,5,5
Fall,2016,DANIEL TEADT,MUS,57500,MAJOR STUDIO (VOICE),E,Lect,5,13,38%,8,5,5,5,5,5,5,5,5,5
Spring,2016,HANNA LI,MUS,57501,MAJOR STUDIO (PIANO),B,Lect,1,3,33%,11,4,4,4,4,4,4,4,4,4
Fall,2016,"LI, H. (co-taught)",MUS,57501,MAJOR STUDIO (PIANO),B,Lect,2,3,67%,13,4.5,4,4,4,4.5,4,4.5,4,4
Fall,2016,"REEDER, Z. (co-taught)",MUS,57501,MAJOR STUDIO (PIANO),B,Lect,2,3,67%,3.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5
Fall,2016,"JOHNSTON, S. (co-taught)",MUS,57501,MAJOR STUDIO (PIANO),B,Lect,2,3,67%,3.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5
Spring,2016,CYRUS FOROUGH,MUS,57505,MAJOR STUDIO(VIOLIN),A,Lect,1,5,20%,11,5,5,5,5,5,5,5,5,5
Fall,2016,CYRUS FOROUGH,MUS,57505,MAJOR STUDIO(VIOLIN),A,Lect,2,4,50%,16,5,5,5,5,5,5,5,5,5
Spring,2016,ANDRES CARDENES,MUS,57505,MAJOR STUDIO(VIOLIN),B,Lect,2,2,100%,20.5,5,5,5,5,5,5,5,5,5
Spring,2016,DAVID HARDING,MUS,57506,MAJOR STUDIO (VIOLA),A,Lect,1,3,33%,14,5,5,5,5,5,5,5,5,5
Spring,2016,ANNE WILLIAMS,MUS,57507,MAJOR STUDIO (CELLO),A,Lect,3,3,100%,17.33,5,3.33,3.33,5,5,5,5,5,5
Fall,2016,ANNE WILLIAMS,MUS,57507,MAJOR STUDIO (CELLO),A,Lect,1,2,50%,21,5,5,5,5,5,5,5,5,5
Fall,2016,ALBERTO ALMARZA,MUS,57510,MAJOR STUDIO (FLUTE),A,Lect,2,8,25%,22,5,5,5,5,5,5,5,5,5
Spring,2016,ALBERTO ALMARZA,MUS,57510,MAJOR STUDIO (FLUTE),B,Lect,8,8,100%,18.5,5,5,5,4.86,5,5,5,4.86,5
Fall,2016,CYNTHIA DEALMEIDA,MUS,57511,MAJOR STUDIO (OBOE),A,Lect,1,2,50%,5,5,5,5,5,5,5,5,5,5
Fall,2016,"RUSINEK, M. (co-taught)",MUS,57512,MAJOR STUD(CLARINET),B,Lect,1,2,50%,8,5,5,5,5,5,5,5,5,5
Fall,2016,"REEDER, Z. (co-taught)",MUS,57512,MAJOR STUD(CLARINET),B,Lect,1,2,50%,8,5,5,5,5,5,5,5,5,5
Fall,2016,"JOHNSTON, S. (co-taught)",MUS,57512,MAJOR STUD(CLARINET),B,Lect,1,2,50%,8,5,5,5,5,5,5,5,5,5
Fall,2016,ERIC DEFADE,MUS,57514,MAJOR ST (SAXOPHONE),A,Lect,1,3,33%,8,3,4,4,3,4,3,3,3,3
Fall,2016,CURTIS JOHNSON,MUS,57514,MAJOR ST (SAXOPHONE),B,Lect,1,2,50%,5,5,5,5,5,5,5,5,5,5
Spring,2016,NEAL BERNTSEN,MUS,57516,MAJOR STUD (TRUMPET),A,Lect,1,2,50%,8,2,3,3,2,2,3,3,2,3
Spring,2016,GEORGE VOSBURGH,MUS,57516,MAJOR STUD (TRUMPET),B,Lect,1,2,50%,14,5,5,5,5,5,5,5,5,5
Fall,2016,CRAIG KNOX,MUS,57519,MAJOR STUDIO (TUBA),A,Lect,1,3,33%,21,5,5,5,5,5,5,5,5,5
Spring,2016,"EVANS, P. (co-taught)",MUS,57520,MAJOR ST(PERCUSSION),A,Lect,1,5,20%,11,1,1,1,1,1,1,1,1,1
Spring,2016,"BRANSON, J. (co-taught)",MUS,57520,MAJOR ST(PERCUSSION),A,Lect,1,5,20%,5,1,1,1,1,1,1,1,1,1
Spring,2016,"ALLEN, C. (co-taught)",MUS,57520,MAJOR ST(PERCUSSION),A,Lect,1,5,20%,5,1,1,1,1,1,1,1,1,1
Fall,2016,"EVANS, P. (co-taught)",MUS,57520,MAJOR ST(PERCUSSION),A,Lect,1,5,20%,17,5,5,5,5,5,5,5,5,5
Fall,2016,"BRANSON, J. (co-taught)",MUS,57520,MAJOR ST(PERCUSSION),A,Lect,1,5,20%,17,5,5,5,5,5,5,5,5,5
Fall,2016,"ALLEN, C. (co-taught)",MUS,57520,MAJOR ST(PERCUSSION),A,Lect,1,5,20%,17,5,5,5,5,5,5,5,5,5
Spring,2016,NANCY GALBRAITH,MUS,57521,MAJOR ST (COMPOSITN),B,Lect,1,7,14%,5,5,4,5,4,5,5,5,5,5
Fall,2016,NANCY GALBRAITH,MUS,57521,MAJOR ST (COMPOSITN),B,Lect,1,10,10%,5,5,5,5,5,5,5,5,5,5
Spring,2016,RAYMOND BLACKWELL,MUS,57523,VOCAL COACHING,A,Lect,4,10,40%,7.25,5,5,5,4.75,5,5,5,4.75,5
Fall,2016,RAYMOND BLACKWELL,MUS,57523,VOCAL COACHING,A,Lect,5,11,45%,8,5,5,4.6,4.6,5,4.6,5,4.4,4.6
Spring,2016,LOWELL CARVER,MUS,57523,VOCAL COACHING,B,Lect,2,10,20%,5,2.5,2,1.5,2,2.5,1,3,2,2
Fall,2016,LOWELL CARVER,MUS,57523,VOCAL COACHING,B,Lect,2,10,20%,8,5,5,5,5,5,5,5,5,5
Spring,2016,ROSEANNA IRWIN,MUS,57523,VOCAL COACHING,C,Lect,8,26,31%,6.63,4.5,4.5,4.38,4.13,4.63,4.25,4.88,4.38,4.63
Fall,2016,ROSEANNA IRWIN,MUS,57523,VOCAL COACHING,C,Lect,13,31,42%,6.46,4.85,4.62,4.54,4.23,4.62,4.46,4.85,4.46,4.62
Spring,2016,KAREN VERM,MUS,57523,VOCAL COACHING,D,Lect,8,9,89%,8.75,4.88,4.75,4.63,4.88,5,5,5,4.88,5
Fall,2016,DJORDJE NESIC,MUS,57523,VOCAL COACHING,D,Lect,9,10,90%,5.75,4.89,5,5,5,5,5,5,5,5
Spring,2016,ROGER DANNENBERG,MUS,57570,MUSC TECHNGY SEMINAR,A,Lect,1,2,50%,2,5,3,3,3,5,2,5,5,3
Fall,2016,ROGER DANNENBERG,MUS,57570,SND AND MUS COMP SEM,A,Lect,3,4,75%,2,4.67,4.67,4.67,4.67,4.67,4.67,4.67,4.67,4.67
Fall,2016,MARK DOMENCIC,MUS,57605,THEORY ANALYSIS GRAD,A,Lect,3,13,23%,5,3.67,5,5,4.33,4.33,4.67,5,4.33,3.67
Fall,2016,CHRISTOPHER RUTH,MUS,57606,MUSIC HSTY GRAD STDT,A,Lect,9,29,31%,7.38,4.44,4.22,4.33,4.33,4.67,4.22,4.56,4.33,4
Spring,2016,CHRISTOPHER RUTH,MUS,57609,MSC HSTY GRD STD II,A,Lect,5,12,42%,7.4,4.8,4.8,5,5,5,5,5,4.8,4.8
Fall,2016,JENNIFER AYLMER,MUS,57613,INDEP STDY IN RESRCH,A,Lect,6,7,86%,3.5,5,4.83,4.83,5,5,4.67,5,5,4.83
Spring,2016,JENNIFER AYLMER,MUS,57613,INDEP STDY IN RESRCH,B,Lect,7,8,88%,4.14,5,4.43,4.57,4.86,4.86,4.86,5,5,5
Fall,2016,GREGORY LEHANE,MUS,57614,INDPENDT STDY PERFMC,B,Lect,1,3,33%,2,5,5,5,5,5,5,5,5,5
Spring,2016,GREGORY LEHANE,MUS,57614,INDPENDT STDY PERFMC,E,Lect,2,4,50%,3.5,5,4,4.5,5,5,5,5,5,5
Fall,2016,ALBERTO ALMARZA,MUS,57614,INDPENDT STDY PERFMC,G,Lect,2,8,25%,14.5,5,5,5,5,5,5,5,5,5
Spring,2016,JESSE STILES,MUS,57615,IN STDY ELE COM MUSC,A,Lect,2,2,100%,8,5,4.5,4.5,5,5,5,5,5,5
Spring,2016,SERGEY SCHEPKIN,MUS,57616,INDP STDY LIT & REPR,C,Lect,1,2,50%,27,,,,,,,,,
Spring,2016,RICCARDO SCHULZ,MUS,57617,INDEP STDY SOUND REC,A,Lect,7,11,64%,8.57,5,4.71,4.86,5,5,5,5,5,5
Fall,2016,RICCARDO SCHULZ,MUS,57617,INDEP STDY SOUND REC,A,Lect,1,6,17%,8,5,5,5,5,5,5,5,5,5
Spring,2016,DANIEL CURTIS,MUS,57618,IND STUDY CONDUCTING,A,Lect,1,4,25%,8,5,5,5,4,5,5,5,5,5
Fall,2016,DANIEL CURTIS,MUS,57618,IND STUDY CONDUCTING,A,Lect,2,5,40%,5,5,4.5,5,5,5,5,5,5,5
Spring,2016,PETER STUMPF,MUS,57625,IND STDY SP MUS PROJ,A,Lect,3,3,100%,8,5,4.67,5,5,5,5,5,5,5
Fall,2016,MICAH HOWARD,MUS,57625,IND STDY SP MUS PROJ,A,Lect,1,2,50%,2,5,5,5,5,5,5,5,5,5
Fall,2016,PETER STUMPF,MUS,57625,IND STDY SP MUS PROJ,B,Lect,3,6,50%,7,5,5,5,5,5,5,5,5,5
Spring,2016,MARIA SPACAGNA,MUS,57700,MAJOR STUDIO (VOICE),D,Lect,2,3,67%,8,5,5,5,5,5,5,5,5,5
Fall,2016,MARIA SPACAGNA,MUS,57700,MAJOR STUDIO (VOICE),D,Lect,2,4,50%,11,5,5,5,5,5,5,5,5,5
Spring,2016,SERGEY SCHEPKIN,MUS,57701,MAJOR STUDIO (PIANO),A,Lect,3,5,60%,27,5,5,5,5,5,5,5,5,5
Fall,2016,SERGEY SCHEPKIN,MUS,57701,MAJOR STUDIO (PIANO),A,Lect,2,4,50%,27,5,5,5,5,5,5,4.5,5,5
Spring,2016,GRETCHEN VAN HOESEN,MUS,57703,MAJOR STUDIO (HARP),A,Lect,1,2,50%,27,5,5,5,5,5,5,5,5,5
Fall,2016,"VAN HOESEN, G. (co-taught)",MUS,57703,MAJOR STUDIO (HARP),A,Lect,1,3,33%,27,5,5,5,5,5,5,5,5,5
Fall,2016,CYRUS FOROUGH,MUS,57705,MAJOR STUDIO(VIOLIN),A,Lect,3,4,75%,18.67,4.67,4.67,4.67,4.67,4.67,4.67,4.67,4.67,4.67
Spring,2016,DAVID HARDING,MUS,57706,MAJOR STUDIO (VIOLA),A,Lect,1,3,33%,27,5,5,5,5,5,5,5,5,5
Fall,2016,DAVID HARDING,MUS,57706,MAJOR STUDIO (VIOLA),A,Lect,3,4,75%,24,5,5,5,5,5,5,5,5,5
Spring,2016,MICAH HOWARD,MUS,57708,MAJOR STUD(DBL BASS),A,Lect,2,8,25%,19,5,5,5,5,5,5,5,5,5
Fall,2016,MICAH HOWARD,MUS,57708,MAJOR STUD(DBL BASS),A,Lect,1,7,14%,11,5,5,5,5,5,5,5,5,5
Fall,2016,ALBERTO ALMARZA,MUS,57710,MAJOR STUDIO (FLUTE),A,Lect,1,3,33%,27,5,5,5,5,5,5,5,5,5
Spring,2016,ALBERTO ALMARZA,MUS,57710,MAJOR STUDIO (FLUTE),B,Lect,3,3,100%,17.33,5,5,5,5,5,5,5,5,5
Fall,2016,LORNA MCGHEE,MUS,57710,MAJOR STUDIO (FLUTE),B,Lect,1,2,50%,27,5,5,5,5,5,5,5,5,5
